Sender,Reciever,PopSender,BudgetSender,ExpRevSender,PopReciever,BudgetReciever,ExpRevReciever,Meat Type,Volume,Meat Price,Toxicity,Day Number,Trade Discount
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Panda,13256.215973107002,1431,4.297132480270266,102,0.9211554807823286
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Human,1990.158425824855,658,11.327339404888622,102,0.9454114827028741
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Panda,17199.76257391237,1431,4.297132480270266,102,0.5547292256178942
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Crocodile,13605.27764200871,788,11.714165155365912,102,0.662597239394322
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Panda,29310.582868434034,1431,4.297132480270266,102,0.9886914289450668
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Crocodile,9288.085330167369,788,11.714165155365912,103,0.9211554807823286
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Human,17979.48828240904,658,11.327339404888622,103,0.9886914289450668
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Panda,8342.640221460542,1431,4.297132480270266,103,0.9454114827028741
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Komodo Dragon,3510.288596734542,521,5.975105506002393,103,0.5073187208619194
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Elephant,3975.394464020544,1432,9.255134362913491,103,0.9211554807823286
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Human,364.86339619243296,658,11.327339404888622,103,0.6698305587880884
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Panda,10744.648145622334,1431,4.297132480270266,103,0.662597239394322
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Condor,32401.299697625516,1203,10.717142288453708,103,0.9886914289450668
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Elephant,2455.010012720299,1432,9.255134362913491,103,0.9814118385031114
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Crocodile,33063.21534894871,788,11.714165155365912,103,0.5547292256178942
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Crocodile,32881.80343115519,788,11.714165155365912,104,0.9886914289450668
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Human,2750.1947110634096,658,11.327339404888622,104,0.9211554807823286
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Condor,9239.807476375336,1203,10.717142288453708,104,0.9454114827028741
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Crocodile,26524.334490766723,788,11.714165155365912,104,0.591769951278198
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Human,15204.724623831029,658,11.327339404888622,104,0.9886914289450668
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Human,520.1342518069639,658,11.327339404888622,104,0.6698305587880884
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Elephant,658.3615033633149,1432,9.255134362913491,104,0.6994548010486399
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Komodo Dragon,4368.881841644066,521,5.975105506002393,104,0.5073187208619194
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Condor,2570.8799207800257,1203,10.717142288453708,104,0.6994548010486399
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Condor,6821.528135838154,1203,10.717142288453708,104,0.5073187208619194
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Panda,14853.904018775438,1431,4.297132480270266,105,0.9814118385031114
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Human,8159.177231853087,658,11.327339404888622,105,0.8650532585103272
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Human,567.7581633211408,658,11.327339404888622,105,0.6698305587880884
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Panda,18660.19627479507,1431,4.297132480270266,105,0.9814118385031114
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Panda,659.8093113549194,1431,4.297132480270266,105,0.6698305587880884
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Panda,6926.201394511421,1431,4.297132480270266,105,0.9454114827028741
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Komodo Dragon,36299.17052106714,521,5.975105506002393,105,0.9886914289450668
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Condor,27240.719733584905,1203,10.717142288453708,105,0.591769951278198
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Elephant,12271.894791615552,1432,9.255134362913491,105,0.5547292256178942
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Komodo Dragon,6720.544859333166,521,5.975105506002393,105,0.9454114827028741
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Elephant,1532.3275540782931,1432,9.255134362913491,106,0.5073187208619194
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Elephant,6989.12132716694,1432,9.255134362913491,106,0.8130344230384563
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Human,3499.913210679816,658,11.327339404888622,106,0.8650532585103272
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Panda,20011.0969352196,1431,4.297132480270266,106,0.9814118385031114
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Panda,23635.102747329758,1431,4.297132480270266,106,0.662597239394322
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Panda,11519.920559991031,1431,4.297132480270266,106,0.9211554807823286
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Elephant,551.3942311802346,1432,9.255134362913491,106,0.6994548010486399
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Crocodile,15307.046825443878,788,11.714165155365912,106,0.8650532585103272
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Panda,18160.95142231904,1431,4.297132480270266,106,0.8650532585103272
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Elephant,2503.938736468494,1432,9.255134362913491,106,0.5073187208619194
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Elephant,274.88575198773304,1432,9.255134362913491,107,0.6698305587880884
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Human,6884.798495591475,658,11.327339404888622,107,0.662597239394322
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Elephant,8524.074550062587,1432,9.255134362913491,107,0.9886914289450668
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Panda,11878.256913385463,1431,4.297132480270266,107,0.9211554807823286
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Crocodile,8919.755176576484,788,11.714165155365912,107,0.8130344230384563
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Crocodile,9539.184469863818,788,11.714165155365912,107,0.9814118385031114
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Panda,13024.163306904535,1431,4.297132480270266,107,0.9211554807823286
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Human,8683.361093921796,658,11.327339404888622,107,0.591769951278198
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Condor,1659.8002830951268,1203,10.717142288453708,107,0.6994548010486399
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Condor,17936.41526722304,1203,10.717142288453708,107,0.8650532585103272
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Elephant,5652.003447657071,1432,9.255134362913491,108,0.8650532585103272
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Condor,31980.363060885415,1203,10.717142288453708,108,0.591769951278198
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Condor,3980.6291490263206,1203,10.717142288453708,108,0.5073187208619194
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Komodo Dragon,18295.83703958775,521,5.975105506002393,108,0.8130344230384563
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Crocodile,8960.589005452854,788,11.714165155365912,108,0.9454114827028741
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Komodo Dragon,17378.156448276284,521,5.975105506002393,108,0.8130344230384563
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Human,2016.9214320420117,658,11.327339404888622,108,0.9454114827028741
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Condor,19802.5681590926,1203,10.717142288453708,108,0.9814118385031114
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Panda,35008.16220591229,1431,4.297132480270266,108,0.591769951278198
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Human,461.58202443159087,658,11.327339404888622,108,0.6698305587880884
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Panda,10492.561848779973,1431,4.297132480270266,109,0.9454114827028741
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Panda,1659.9431546113003,1431,4.297132480270266,109,0.6994548010486399
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Crocodile,1564.3679404416807,788,11.714165155365912,109,0.6994548010486399
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Human,4999.882172850337,658,11.327339404888622,109,0.8650532585103272
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Komodo Dragon,10172.341975477226,521,5.975105506002393,109,0.9814118385031114
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Komodo Dragon,10462.90150124114,521,5.975105506002393,109,0.9814118385031114
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Komodo Dragon,18126.418650829826,521,5.975105506002393,109,0.662597239394322
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Komodo Dragon,31752.60245425118,521,5.975105506002393,109,0.8130344230384563
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Condor,15727.961750541226,1203,10.717142288453708,109,0.591769951278198
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Crocodile,11440.464227390834,788,11.714165155365912,109,0.5547292256178942
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Elephant,2117.4714994127594,1432,9.255134362913491,110,0.5073187208619194
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Human,893.9349203552528,658,11.327339404888622,110,0.6994548010486399
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Condor,9724.056684976922,1203,10.717142288453708,110,0.8650532585103272
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Elephant,2958.0827239439986,1432,9.255134362913491,110,0.9211554807823286
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Crocodile,5831.632939030006,788,11.714165155365912,110,0.9454114827028741
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Condor,9207.254854308378,1203,10.717142288453708,110,0.8650532585103272
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Crocodile,787.7377630146113,788,11.714165155365912,110,0.6994548010486399
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Elephant,1172.2482432796903,1432,9.255134362913491,110,0.5073187208619194
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Condor,8245.584050116422,1203,10.717142288453708,110,0.5073187208619194
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Panda,13458.339434164856,1431,4.297132480270266,110,0.8650532585103272
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Komodo Dragon,23057.37219895566,521,5.975105506002393,111,0.9814118385031114
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Komodo Dragon,1766.99408603439,521,5.975105506002393,111,0.6698305587880884
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Elephant,380.2286009509824,1432,9.255134362913491,111,0.6698305587880884
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Panda,949.0856593174168,1431,4.297132480270266,111,0.6994548010486399
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Elephant,4967.464905429819,1432,9.255134362913491,111,0.9814118385031114
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Komodo Dragon,30669.2629404168,521,5.975105506002393,111,0.5547292256178942
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Komodo Dragon,7339.532202921732,521,5.975105506002393,111,0.9454114827028741
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Panda,30624.134191699577,1431,4.297132480270266,111,0.9886914289450668
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Elephant,5817.811522967344,1432,9.255134362913491,111,0.8130344230384563
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Crocodile,6853.538174564066,788,11.714165155365912,111,0.8650532585103272
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Condor,2261.3805843144405,1203,10.717142288453708,112,0.6994548010486399
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Komodo Dragon,36149.36140981624,521,5.975105506002393,112,0.5547292256178942
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Elephant,592.552172131863,1432,9.255134362913491,112,0.6994548010486399
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Elephant,3993.2819030828164,1432,9.255134362913491,112,0.662597239394322
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Crocodile,21698.713019851086,788,11.714165155365912,112,0.591769951278198
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Crocodile,25537.305718043393,788,11.714165155365912,112,0.5547292256178942
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Elephant,346.87989599072864,1432,9.255134362913491,112,0.6994548010486399
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Crocodile,4652.602833268768,788,11.714165155365912,112,0.9454114827028741
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Komodo Dragon,4488.93279973311,521,5.975105506002393,112,0.5073187208619194
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Komodo Dragon,30269.816233034562,521,5.975105506002393,112,0.9886914289450668
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Panda,28940.22817359336,1431,4.297132480270266,113,0.591769951278198
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Condor,6373.70965001806,1203,10.717142288453708,113,0.9454114827028741
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Human,7309.697185872027,658,11.327339404888622,113,0.9814118385031114
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Crocodile,10420.998903222666,788,11.714165155365912,113,0.8650532585103272
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Panda,2287.7021026686652,1431,4.297132480270266,113,0.6994548010486399
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Panda,5876.93299589172,1431,4.297132480270266,113,0.5073187208619194
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Condor,15593.188950794598,1203,10.717142288453708,113,0.8650532585103272
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Komodo Dragon,15131.260980441886,521,5.975105506002393,113,0.591769951278198
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Condor,5956.104639044874,1203,10.717142288453708,113,0.5073187208619194
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Komodo Dragon,11216.654960582388,521,5.975105506002393,113,0.9211554807823286
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Panda,11853.745894532149,1431,4.297132480270266,114,0.662597239394322
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Komodo Dragon,41733.443958289594,521,5.975105506002393,114,0.591769951278198
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Condor,32715.027237116883,1203,10.717142288453708,114,0.5547292256178942
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Panda,7034.058624428813,1431,4.297132480270266,114,0.8650532585103272
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Crocodile,28630.441391870467,788,11.714165155365912,114,0.591769951278198
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Komodo Dragon,31507.28683029083,521,5.975105506002393,114,0.8130344230384563
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Panda,33322.67231145423,1431,4.297132480270266,114,0.5547292256178942
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Human,2764.0347204767877,658,11.327339404888622,114,0.5073187208619194
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Condor,16211.523863507497,1203,10.717142288453708,114,0.9814118385031114
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Human,9660.705415067716,658,11.327339404888622,114,0.9814118385031114
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Condor,15672.943936075155,1203,10.717142288453708,115,0.9814118385031114
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Crocodile,6864.916566691671,788,11.714165155365912,115,0.5073187208619194
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Elephant,3501.890271021329,1432,9.255134362913491,115,0.8650532585103272
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Elephant,10906.22748027915,1432,9.255134362913491,115,0.9886914289450668
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Komodo Dragon,20322.699495467503,521,5.975105506002393,115,0.9814118385031114
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Condor,30319.39540927323,1203,10.717142288453708,115,0.591769951278198
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Komodo Dragon,2117.428043699103,521,5.975105506002393,115,0.6994548010486399
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Condor,37767.19915547489,1203,10.717142288453708,115,0.9886914289450668
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Panda,12701.485057029035,1431,4.297132480270266,115,0.591769951278198
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Elephant,742.1928868422706,1432,9.255134362913491,115,0.6994548010486399
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Crocodile,1969.0758195598219,788,11.714165155365912,116,0.6994548010486399
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Crocodile,8537.3338940544,788,11.714165155365912,116,0.9454114827028741
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Human,7966.975822669577,658,11.327339404888622,116,0.9814118385031114
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Condor,1537.6964625856401,1203,10.717142288453708,116,0.6994548010486399
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Panda,9007.153541026244,1431,4.297132480270266,116,0.9454114827028741
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Crocodile,20189.944601508392,788,11.714165155365912,116,0.662597239394322
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Crocodile,14671.285302867289,788,11.714165155365912,116,0.8130344230384563
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Crocodile,5402.053540856055,788,11.714165155365912,116,0.5073187208619194
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Komodo Dragon,12395.242516362481,521,5.975105506002393,116,0.8130344230384563
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Elephant,6939.343143682817,1432,9.255134362913491,116,0.8130344230384563
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Komodo Dragon,37204.34087994701,521,5.975105506002393,117,0.591769951278198
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Human,8723.083655902634,658,11.327339404888622,117,0.8650532585103272
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Elephant,7907.427683319256,1432,9.255134362913491,117,0.662597239394322
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Crocodile,15919.266740562418,788,11.714165155365912,117,0.591769951278198
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Komodo Dragon,5106.743311905552,521,5.975105506002393,117,0.5073187208619194
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Komodo Dragon,22891.968342222637,521,5.975105506002393,117,0.662597239394322
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Komodo Dragon,17969.968654552624,521,5.975105506002393,117,0.8130344230384563
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Komodo Dragon,4522.855047342403,521,5.975105506002393,117,0.9454114827028741
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Elephant,440.7843989470358,1432,9.255134362913491,117,0.6698305587880884
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Panda,19248.17283897208,1431,4.297132480270266,117,0.5547292256178942
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Human,6293.384032968104,658,11.327339404888622,118,0.9211554807823286
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Panda,26222.3169786913,1431,4.297132480270266,118,0.591769951278198
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Komodo Dragon,31554.84815047902,521,5.975105506002393,118,0.662597239394322
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Komodo Dragon,5994.73867655939,521,5.975105506002393,118,0.9211554807823286
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Human,552.3066047302641,658,11.327339404888622,118,0.6698305587880884
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Panda,17138.08011374383,1431,4.297132480270266,118,0.5547292256178942
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Komodo Dragon,34726.47327985907,521,5.975105506002393,118,0.9886914289450668
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Panda,10802.157141402782,1431,4.297132480270266,118,0.8650532585103272
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Human,5109.064481278777,658,11.327339404888622,118,0.8650532585103272
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Human,2493.8547106268506,658,11.327339404888622,118,0.5073187208619194
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Komodo Dragon,16290.901675828656,521,5.975105506002393,119,0.5547292256178942
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Crocodile,12561.13969412316,788,11.714165155365912,119,0.662597239394322
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Condor,8713.172134026525,1203,10.717142288453708,119,0.8650532585103272
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Condor,19157.417640730648,1203,10.717142288453708,119,0.5547292256178942
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Komodo Dragon,18688.63973526975,521,5.975105506002393,119,0.8650532585103272
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Elephant,1755.5706212462446,1432,9.255134362913491,119,0.5073187208619194
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Elephant,2656.3123136521494,1432,9.255134362913491,119,0.8650532585103272
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Komodo Dragon,1034.3046917441725,521,5.975105506002393,119,0.6994548010486399
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Human,4289.547569738662,658,11.327339404888622,119,0.9211554807823286
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Condor,821.4400813104271,1203,10.717142288453708,119,0.6698305587880884
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Condor,33388.90053089032,1203,10.717142288453708,120,0.591769951278198
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Elephant,6639.978347727013,1432,9.255134362913491,120,0.9814118385031114
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Human,12139.224949078942,658,11.327339404888622,120,0.662597239394322
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Elephant,228.80656905565684,1432,9.255134362913491,120,0.6698305587880884
Georgia,Iceland,5079688,1312244,1596891,1536628,9754943,2188457,Elephant,1446.4303593467346,1432,9.255134362913491,120,0.5073187208619194
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Crocodile,12236.460594837934,788,11.714165155365912,120,0.591769951278198
Georgia,Sweden,5079688,1312244,1596891,7675459,7653674,916040,Komodo Dragon,18790.60421253509,521,5.975105506002393,120,0.591769951278198
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Panda,15198.320900110233,1431,4.297132480270266,120,0.662597239394322
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Crocodile,30768.91850962883,788,11.714165155365912,120,0.5547292256178942
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Human,8206.749972948626,658,11.327339404888622,120,0.8650532585103272
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Crocodile,1730.0710526861064,788,11.714165155365912,121,0.6994548010486399
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Elephant,1997.6750442921893,1432,9.255134362913491,121,0.9454114827028741
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Panda,8333.16954126164,1431,4.297132480270266,121,0.8650532585103272
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Elephant,8381.677131360671,1432,9.255134362913491,121,0.9886914289450668
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Crocodile,15062.628638094204,788,11.714165155365912,121,0.662597239394322
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Crocodile,10874.587385525138,788,11.714165155365912,121,0.9814118385031114
Georgia,Zimbabwe,5079688,1312244,1596891,9493314,9598724,3975073,Crocodile,16177.529886438717,788,11.714165155365912,121,0.9814118385031114
Georgia,China,5079688,1312244,1596891,4573769,1317373,233674,Elephant,616.423071378554,1432,9.255134362913491,121,0.6994548010486399
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Elephant,9406.33668984754,1432,9.255134362913491,121,0.5547292256178942
Georgia,Germany,5079688,1312244,1596891,4696866,9085626,7741364,Komodo Dragon,32494.92652948609,521,5.975105506002393,121,0.9886914289450668
Georgia,Canada,5079688,1312244,1596891,5183729,6082416,7308677,Crocodile,8980.177656776348,788,11.714165155365912,122,0.9454114827028741
Georgia,France,5079688,1312244,1596891,9277288,7500997,9520704,Human,11179.927882104324,658,11.327339404888622,122,0.662597239394322
Georgia,Bulgaria,5079688,1312244,1596891,6524475,2896585,793941,Crocodile,7946.048467944916,788,11.714165155365912,122,0.9211554807823286
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Elephant,4846.020394065818,1432,9.255134362913491,122,0.8650532585103272
Georgia,Egypt,5079688,1312244,1596891,2294515,8580556,4573482,Komodo Dragon,1615.3596987756725,521,5.975105506002393,122,0.6698305587880884
Georgia,Ecuador,5079688,1312244,1596891,6094927,2198967,9003485,Crocodile,10522.764609771448,788,11.714165155365912,122,0.8650532585103272
Georgia,Vietnam,5079688,1312244,1596891,1611994,637571,5197583,Elephant,9279.421802292576,1432,9.255134362913491,122,0.8130344230384563
Georgia,Japan,5079688,1312244,1596891,9397450,3481763,1315120,Komodo Dragon,16435.051886689813,521,5.975105506002393,122,0.5547292256178942
